time,q0_real,q1_real,q0_target,q1_target,triggered,bits_used
1.8541666666666667,-0.23726145349199737,-1.1087882311959938,-0.26844258119574876,-0.9218276669458321,1,16
1.8583333333333334,-0.2430791866294377,-1.0974470875480549,-0.2719484501992153,-0.9195760246180005,1,16
1.8625,-0.24890531069718574,-1.0858763133637863,-0.27543543400292997,-0.9172952452348548,1,16
1.8666666666666667,-0.2547464865021367,-1.0740711960946725,-0.2789032904566411,-0.9149854871829357,1,16
1.8708333333333333,-0.26059361216000715,-1.0620270336421178,-0.28235177873837736,-0.9126469108611797,1,16
1.875,-0.26645353010127293,-1.0497389278610232,-0.28578065937117186,-0.9102796786697804,1,16
1.8791666666666667,-0.272316922728566,-1.0372019920098516,-0.289189694239692,-0.9078839549989108,1,16
1.8833333333333333,-0.2781908165930233,-1.024411130515936,-0.2925786466067751,-0.9054599062173075,1,16
1.8875,-0.2840825711775908,-1.011361185607071,-0.29594728112986884,-0.9030077006607173,1,16
1.8916666666666666,-0.289965504642011,-0.9980470939400399,-0.299295363877374,-0.9005275086202074,1,16
1.8958333333333333,-0.2958466454582324,-0.9844633953399985,-0.30262266234488966,-0.8980195023303392,1,16
1.9,-0.30172803074769733,-0.9714184977933258,-0.30592894547135946,-0.8954838559572085,1,16
1.9041666666666666,-0.307616257988809,-0.9580925768089671,-0.30921398365511726,-0.8929207455863496,1,16
1.9083333333333332,-0.3134823187078929,-0.9444802269098663,-0.3124775487698315,-0.8903303492105086,1,16
1.9124999999999999,-0.3193646431767758,-0.9313893449411912,-0.31571941418034755,-0.8877128467172815,1,16
1.9166666666666667,-0.32523260447152585,-0.9180001672161237,-0.31893935475842594,-0.8850684198766225,1,16
1.9208333333333334,-0.33109352023272015,-0.9043067747937459,-0.32213714689837575,-0.8823972523282225,1,16
1.925,-0.3369087035009262,-0.8911173197311322,-0.32531256853258367,-0.879699529568754,1,16
1.9291666666666667,-0.34268377636908137,-0.8776112834236512,-0.3284653991469346,-0.876975438938991,1,16
1.9333333333333333,-0.3484180507913442,-0.8645963354795336,-0.3315954197961251,-0.8742251696107994,1,16
1.9375,-0.35411768551679856,-0.8512518852022453,-0.334702413118868,-0.8714489125739994,1,16
1.9416666666666667,-0.35985083792699896,-0.8383851432708422,-0.3377861633529867,-0.8686468606231028,1,16
1.9458333333333333,-0.3655124778854107,-0.825176468775658,-0.34084645635039873,-0.8658192083439247,1,16
1.95,-0.3711801162716313,-0.8116187845381108,-0.3438830795919869,-0.8629661521000701,1,16
1.9541666666666666,-0.37680774527481947,-0.798519940018454,-0.3468958222023575,-0.8600878900192985,1,16
1.9583333333333333,-0.38244980413545115,-0.7850587372277077,-0.3498844749644845,-0.8571846219797642,1,16
1.9625,-0.38805797997901365,-0.7720429983487326,-0.3528488303342382,-0.8542565495961365,1,16
