time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
2.6041666666666665,1,56,-0.20492649575220653,-0.03146403227100859,2.0938889938823873,2.301959537536352,0.15320355819488146,-0.00992657966264341,1.6271903021970382,1.9565328464738168,0.4263773056526926,0.006578008324010741,-2.1815840456080213,-3.477230720045102,-0.7208464826509774,-0.04477233195429682
2.6083333333333334,1,56,-0.20903307662374895,-0.03400667757627113,2.0966626118312095,2.295715463614799,0.15243167405117836,-0.010728758193181467,1.631002699332682,1.9564483211206058,0.36075862007282467,0.00710958488335148,-2.181361999706334,-3.4712044577934416,-0.6597868545059526,-0.048390436546467894
2.6125,1,56,-0.21481414630214352,-0.03664508284312417,2.0960497646852936,2.2892362281952354,0.14590913938472438,-0.011561148010018113,1.635321184843258,1.9563606124116353,0.3132817209290994,0.007661181439504015,-2.181612791173788,-3.46495123716872,-0.7584104970937904,-0.05214480456321481
2.6166666666666667,1,56,-0.22025035402982662,-0.03937879599440845,2.095547424673173,2.2825229414612926,0.13895058108299865,-0.0124236064874436,1.6413822042212867,1.956269735375341,0.2847546290430145,0.008232703479238214,-2.1819130886186247,-3.458472129628099,-0.6923318445517896,-0.056034792712906366
2.620833333333333,1,56,-0.22712714716311533,-0.04220734862244806,2.0951316612849076,2.275576753700095,0.12665555253987207,-0.013315985847637567,1.6499993897235143,1.9561757055830356,0.2716111139118713,0.00882405307519464,-2.184267516412651,-3.451768245333301,-0.795203524122173,-0.060059734466097935
2.625,1,56,-0.2251345744981386,-0.04513025606931218,2.094333285595436,2.268398855105154,0.1266962163676145,-0.014238133185990808,1.6603962519652415,1.9560785391462392,0.3040530005661902,0.009435128902664422,-2.1861513198962284,-3.444840732960389,-0.7283119158189466,-0.06421894016974138
2.6291666666666664,1,56,-0.22598895142429004,-0.04814701750985633,2.0931676444739655,2.260990475572444,0.12502809956832245,-0.01518989049730392,1.6683281111541113,1.9559782527139211,0.29054784040222464,0.010065826256950213,-2.1876842177039375,-3.4376907795029448,-0.8304946830887874,-0.06851169716535009
2.6333333333333333,1,56,-0.22214766721317938,-0.05125711603753872,2.0921818717487737,2.2533528844896575,0.12768523552335606,-0.0161710947028615,1.6781500201615993,1.955874863469645,0.3247959023801747,0.01071603707130735,-2.1887181269227947,-3.4303196100686844,-0.7612618723244815,-0.07293726991111311
2.6375,1,56,-0.22228017140327724,-0.05446001875298715,2.0910125652711136,2.2454873905187096,0.1264414877471842,-0.01718157767837408,1.6857190178453214,1.9557683891286257,0.31406438240372253,0.011385649935460023,-2.1896397970317585,-3.422728487669544,-0.8555104845260656,-0.07749490010792291
2.6416666666666666,1,56,-0.21826276270963424,-0.05775517685530942,2.0901567366103677,2.2373953413715006,0.12886667001837174,-0.018221166282785625,1.6951695192774785,1.9556588479346937,0.346375956778454,0.012074550114691027,-2.190320459546919,-3.4149187130052687,-0.7805682156705888,-0.08218380682930729
2.6458333333333335,1,56,-0.2184473066447325,-0.06114202573612906,2.0891448201543406,2.2290781235789927,0.12690054339658718,-0.019289682387940862,1.7023310804234522,1.955546258657168,0.3342634788079811,0.0127826195695013,-2.1911173100812498,-3.4068916242405405,-0.8737332372791281,-0.08700318665523933
2.65,1,56,-0.21415583209505298,-0.06461998507632515,2.0883425643703246,2.220537162253639,0.12917763321525697,-0.02038694290910566,1.711233088064115,1.9554306405876423,0.366004100700919,0.013509736975834751,-2.1919789961993237,-3.398648596775698,-0.7970365819131061,-0.09195221380979499
2.654166666666667,1,56,-0.21357008750525064,-0.06818845894547004,2.0873188570123973,2.2117739208451916,0.12828575582416338,-0.021512759836338675,1.7179123791642137,1.955312013536677,0.35303004392390624,0.014255777745867174,-2.192911278900252,-3.390191043011059,-0.8914769483392746,-0.09703004030265006
2.658333333333333,1,56,-0.2089314659706223,-0.07184683590393598,2.0865206967128365,2.202789900889955,0.1306674120578264,-0.022666940266704867,1.7261920875689993,1.9551903978304073,0.3833796588678089,0.015020614049353068,-2.194058805731131,-3.3815204121049245,-0.8157135543706701,-0.10223579607437448
2.6625,1,56,-0.20817415984850723,-0.07559448910766545,2.085521356862146,2.1935866417534964,0.12959279124773032,-0.023849286437329538,1.7321669158433006,1.955065814307058,0.3674643688102364,0.015804114835529424,-2.1950693810691164,-3.3726381897252606,-0.9072335940682734,-0.10756858914551747
